ros_question_id,ros_tag_id
261863,4445
261863,3836
261863,607
261865,399
261865,2679
261874,431
261874,1800
261884,11223
261884,957
261886,234
261886,1
261886,7139
261887,4778
261887,4780
261887,11231
261887,13447
261887,380
261887,354
261894,2104
261898,12634
261898,585
261898,446
261898,13898
261898,13580
261901,431
261901,6
261901,1623
261904,70
261904,2166
261905,88
261905,391
261905,18
261907,11149
261907,11148
261913,1439
261913,11224
261918,107
261918,121
261918,33
261918,13941
261919,49
261919,396
261919,6748
261919,2280
261920,7126
261920,1991
261920,11204
261935,8880
261935,136
261935,435
261938,10130
261939,7377
261939,1743
261939,13479
261939,13942
261939,4552
261939,11225
261945,1428
261945,2079
261945,89
261951,1025
261952,2762
261952,11227
261952,1571
261962,668
261962,2639
261964,645
261964,11228
261964,754
261964,1222
261967,45
261967,62
261967,67
261969,210
261969,945
261969,1976
261969,1169
261969,1126
261984,81
261984,63
261984,71
261986,489
261986,1287
261986,7397
261991,87
261991,1002
261991,1186
261992,1783
262007,88
262007,18
262007,26
262015,814
262015,4
262015,496
262015,34
262022,1734
262022,5770
262022,932
262023,349
262023,7444
262023,78
262023,45
262023,3711
262027,313
262027,1834
262027,10990
262027,312
262027,945
262032,10456
262048,4
262048,18
262048,4106
262048,465
262048,8717
262050,12
262052,446
262052,2
262052,45
262052,62
262052,2159
262052,2473
262052,2355
262055,3937
262055,13252
262055,8452
262055,1608
262055,5903
262062,915
262062,352
262068,6622
262068,388
262068,7240
262071,432
262071,9521
262071,7362
262076,432
262076,165
262076,3711
262078,6027
262078,7483
262082,198
262083,9505
262083,12
262083,64
262083,7671
262084,691
262084,11233
262084,338
262084,3294
262084,6121
262086,198
262086,10080
262089,173
262089,1928
262102,45
262102,1047
262103,161
262103,4
262103,816
262103,46
262114,6356
262121,881
262125,730
262125,6622
262125,5660
262125,1476
262125,1
262128,13263
262128,3937
262128,4525
262132,88
262140,2963
262140,614
262149,13943
262149,18
262149,149
262151,878
262152,7098
262153,584
262153,489
262153,582
262153,7397
262161,85
262161,6386
262165,483
262168,2835
262168,2028
262168,3038
262170,154
262170,71
262170,198
262170,2121
262170,18
262170,62
262171,45
262171,18
262171,154
262171,4118
262171,2062
262171,13391
262172,45
262172,18
262172,154
262172,4118
262172,9752
262172,2062
262172,13391
262172,101
262175,12435
262175,3232
262175,11959
262176,5198
262176,67
262176,9970
262178,45
262178,21
262178,5519
262178,5518
262178,352
262179,2608
262179,64
262179,96
262179,13031
262179,13482
262180,12201
262180,702
262180,578
262180,1037
262181,373
262181,8061
262181,1225
262181,72
262183,12251
262183,7965
262183,63
262187,45
262187,67
262187,11237
262187,2839
262188,2213
262188,292
262188,63
262188,45
262188,67
262188,2189
262190,3119
262191,2522
262191,4
262191,3315
262192,5722
262192,2924
262192,2
262192,1
262197,3316
262197,1186
262201,4804
262201,13944
262202,2977
262202,1419
262202,8711
262202,10976
262202,4870
262213,13375
262213,730
262219,13943
262219,2679
262219,385
262220,13025
262221,3038
262225,29
262225,12230
262225,285
262236,3876
262237,76
262237,7126
262241,446
262241,375
262241,5064
262241,13945
262244,375
262247,4541
262247,2511
262247,6134
262247,13946
262252,4882
262252,3119
262252,11203
262252,5786
262253,4161
262253,49
262253,4809
262258,13449
262258,49
262258,63
262258,2013
262258,13947
262258,12396
262258,21
262265,11239
262265,188
262272,9718
262272,256
262272,549
262272,70
262274,45
262280,230
262280,9574
262280,853
262284,30
262284,10093
262284,6647
262288,9842
262290,21
262290,1058
262290,13948
262290,1441
262294,11240
262295,3876
262295,166
262302,2593
262302,5764
262302,9235
262310,4
262310,5722
262310,72
262310,2924
262321,74
262321,13949
262321,10386
262329,45
262331,13950
262335,154
262335,2524
262335,161
262345,8751
262345,1444
262349,3664
262349,2272
262349,282
262349,2877
262350,287
262350,9670
262350,9590
262350,1800
262357,3119
262357,6
262357,9787
262364,49
262366,4184
262366,1028
262366,7942
262367,815
262367,511
262379,446
262379,13263
262380,3119
262380,1186
262380,6
262384,3119
262384,1186
262384,1147
262390,2977
262390,5864
262392,3396
262399,205
262399,83
262399,8247
262399,62
262399,66
262399,19
262399,60
262402,12
262402,435
262402,4976
262402,3467
262402,1458
262404,74
262404,11242
262406,6041
262406,1562
262406,4805
262406,63
262406,284
262406,13951
262408,13952
262408,43
262408,4422
262410,5900
262412,4525
262412,6622
262412,11069
262412,11068
262412,12435
262412,876
262413,6622
262413,313
262413,5660
262413,12435
262413,394
262415,8509
262415,73
262417,154
262417,9295
262417,489
262418,2799
262418,1048
262418,2795
262421,71
262425,1489
262434,750
262434,1883
262434,63
262437,1207
262440,6156
262440,13788
262440,12396
262441,589
262441,29
262441,4199
262441,1219
262441,12654
262441,7483
262441,12237
262443,164
262443,767
262443,8809
262443,85
262443,2379
262447,9521
262447,468
262447,34
262447,8638
262459,1025
262459,3360
262459,3449
262459,391
262459,18
262459,402
262459,177
262459,2025
262459,88
262459,7056
262459,2779
262459,702
262466,11246
262466,11247
262472,1743
262474,659
262474,926
262474,1
262474,1916
262484,661
262492,3639
262492,442
262492,2910
262492,1223
262492,173
262492,1751
262492,2997
262492,6840
262498,552
262498,1
262498,5568
262499,9043
262499,5521
262499,11249
262502,87
262502,2452
262502,80
262502,3930
262502,60
262504,5171
262504,446
262522,614
262522,6668
262530,1
262530,21
262530,8379
262530,1623
262530,815
262534,11251
262534,11250
262534,1387
262535,7793
262535,13064
262550,79
262550,1099
262550,1005
262550,373
262551,497
262551,2372
262551,2315
262551,11253
262557,552
262557,11255
262557,11254
262558,5039
262558,82
262560,30
262560,70
262560,10254
262561,82
262561,199
262574,1186
262574,234
262574,28
262574,2242
262577,12
262577,1289
262577,85
262581,6668
262581,614
262583,1608
262583,8452
262583,7715
262598,816
262598,46
262598,338
262598,406
262598,4055
262598,7194
262606,45
262606,1048
262606,13807
262608,45
262608,6493
262608,6100
262610,49
262613,74
262613,3679
262613,10628
262613,1929
262613,9034
262621,5060
262621,298
262621,1419
262626,77
262626,76
262626,401
262633,49
262633,170
262633,6857
262633,7837
262639,2837
262641,1384
262641,2595
262641,2279
262641,2499
262641,1435
262641,426
262643,5864
262643,3316
262643,2904
262643,8017
262644,9718
262650,1855
262656,74
262656,173
262661,429
262661,76
262661,1088
262664,5180
262670,446
262670,49
262670,13849
262672,3561
262674,6828
262674,4300
262674,483
262674,45
262674,174
262674,11257
262675,7395
262675,3780
262675,9655
262678,21
262678,5522
262678,1450
262680,338
262680,406
262680,337
262680,7124
262682,2278
262683,9718
262683,87
262683,1186
262683,2164
262683,11232
262683,85
262684,80
262684,2167
262684,71
262684,66
262688,3120
262688,2062
262688,4759
262688,161
262694,1037
262700,9315
262700,278
262705,6508
262705,1505
262705,296
262717,21
262717,45
262717,6038
262717,5592
262717,6039
262717,3266
262717,63
262717,2102
262720,7836
262720,2106
262720,3725
262720,8540
262726,2614
262726,849
262726,6057
262726,10566
262727,214
262727,1341
262727,22
262727,291
262731,71
262741,564
262741,1093
262741,545
262741,29
262742,24
262742,45
262742,4805
262742,13146
262742,188
262755,7665
262755,4184
262755,4234
262755,70
262763,3760
262763,21
262766,13953
262767,72
262769,45
262769,188
262769,408
262769,6293
262770,45
262770,70
262770,1576
262770,1100
262771,1608
262771,1133
262771,7715
262772,7545
262777,3315
262780,1391
262780,1390
262780,1262
262782,12812
262793,13954
262793,13955
262793,11217
262801,10489
262801,1421
262801,714
262810,769
262810,84
262813,4141
262813,2166
262813,2251
262818,13351
262818,11367
262818,11368
262818,11366
262819,2104
262819,12
262821,2507
262821,819
262821,10087
262831,8457
262831,19
262832,11260
262838,7377
262839,13399
262840,6203
262840,9204
262840,6104
262845,9448
262852,8133
262852,5311
262855,3038
262856,3120
262858,1089
262858,246
262858,1045
262865,5733
262865,18
262865,88
262865,832
262865,668
262865,1675
262865,3660
262865,3915
262866,12903
262866,3293
262866,870
262869,82
262869,5039
262870,198
262870,11267
262870,13956
262874,12259
262874,7879
262874,4424
262874,10133
262874,19
262874,198
262882,21
262882,7066
262882,13957
262883,7836
262883,6571
262883,3928
262888,446
262897,11269
262900,11272
262900,2322
262900,13958
262900,11273
262900,2819
262900,11270
262901,21
262901,100
262901,9861
262901,1647
262904,446
262904,3046
262904,5567
262904,182
262904,21
262904,253
262907,446
262907,49
262907,21
262912,5135
262912,932
262915,1013
262915,1014
262915,738
262915,780
262915,432
262916,6
262916,1443
262916,13849
262927,1051
262927,7589
262928,45
262928,81
262928,1133
262928,674
262928,434
262931,9760
262931,13930
262939,101
262939,45
262939,454
262943,3937
262943,9496
262943,1147
262943,13898
262947,11086
262949,1655
262949,313
262949,88
262949,402
262950,1241
262950,1444
262950,10344
262950,1240
262954,4252
262954,870
262954,6
262961,8110
262962,6
262970,582
262970,809
262970,215
262971,215
262971,809
262971,582
262971,5027
262973,2013
262973,1883
262973,816
262973,45
262973,21
262973,170
262977,1281
262977,5864
262977,730
262979,247
262979,442
262979,2788
262979,11026
262983,4367
262983,2471
262983,78
262983,605
262990,12962
263004,1281
263004,446
263005,4528
263005,442
263005,30
263005,70
263010,3119
263010,2166
263014,249
263014,1029
263014,1309
263014,1308
263023,2558
263023,11223
263023,9632
263023,1028
263023,1284
263023,688
263030,10476
263030,4171
263030,11264
263030,11263
263030,6
263031,5638
263033,6452
263033,5331
263033,3341
263033,3940
263033,4400
263037,12933
263037,34
263042,256
263042,11278
263042,103
263043,154
263043,34
263043,4759
263044,12
263045,446
263045,3887
263045,1678
263045,657
263045,396
263045,1362
263060,30
263060,247
263071,2519
263071,45
263073,10034
263073,731
263073,291
263073,253
263074,7254
263074,162
263076,661
263076,446
263076,2593
263077,10332
263077,3395
263077,411
263080,76
263082,566
263082,7434
263082,907
263085,1226
263085,188
263085,11029
263085,2884
263086,1505
263086,496
263086,74
263087,3106
263087,9965
263087,552
263087,1
263087,46
263087,321
263087,18
263087,154
263087,833
263087,4
263089,16
263090,8307
263090,3669
263092,1883
263092,8246
263092,45
263092,1884
263092,1719
263099,446
263099,9821
263099,13959
263099,2158
263099,62
263113,2085
263114,354
263114,3049
263118,2936
263118,3470
263118,8548
263118,1079
263118,7881
263120,7927
263120,198
263120,8280
263124,3880
263124,215
263124,6021
263130,4950
263130,11207
263130,8201
263133,12
263133,1277
263133,6192
263134,446
263134,6056
263136,6508
263136,9203
263140,101
263140,6
263143,12775
263143,8842
263146,815
263146,46
263146,10151
263147,11285
263148,5908
263148,4502
263148,553
263148,7922
263151,12
263151,454
263151,2709
263151,5242
263158,87
263158,45
263158,858
263158,5338
263166,555
263167,555
263172,198
263172,63
263172,49
263173,6
263173,6194
263173,1117
263173,12
263186,7836
263186,9252
263187,385
263187,870
263187,3449
263187,391
263190,10781
263193,78
263193,240
263193,1597
263193,10650
263193,437
263193,234
263193,572
263193,3842
263193,1099
263195,1021
263197,5156
263197,74
263202,432
263202,780
263202,3395
263207,1992
263207,7553
263207,309
263208,3316
263208,8379
263208,2904
263208,198
263214,214
263214,661
263214,2322
263214,446
263221,2166
263221,867
263221,21
263224,1827
263224,5424
263224,875
263224,1826
263229,74
263229,19
263230,10546
263232,74
263232,12721
263232,13960
263244,1147
263244,5904
263250,1656
263251,29
263251,1836
263251,3110
263258,4090
263258,6312
263260,6734
263262,70
263262,45
263262,809
263262,1448
263262,2016
263266,71
263266,2655
263266,816
263266,1623
263266,969
263266,9842
263268,12
263268,12221
263268,12508
263268,10492
263270,30
263284,76
263284,63
263284,701
263285,8265
263285,64
263285,764
263293,6
263297,3611
263308,49
263308,100
263311,8933
263311,45
263311,67
263311,63
263311,11096
263318,11259
263318,11258
263318,67
263336,278
263336,12618
263336,49
263348,13961
263348,21
263348,608
263352,45
263352,1203
263352,1616
263352,3316
263353,13962
263355,30
263357,657
263357,74
263357,1416
263357,12396
263362,34
263365,63
263365,11192
263365,21
263365,1
263370,11243
263370,13963
263381,71
263381,210
263381,4287
263387,45
263387,71
263387,75
263390,121
263398,6748
263398,2819
263398,1441
263398,396
263398,4252
263400,333
263400,10689
263405,7619
263415,6
263415,291
263415,63
263416,60
263430,6532
263431,3368
263431,34
263431,101
263431,1435
263431,4294
263434,7927
263434,8933
263437,375
263437,1146
263437,645
263437,11274
263440,10093
263440,8375
263440,30
263440,349
263444,3341
263447,29
263447,12654
263447,12237
263447,188
263447,5470
263447,1219
263459,915
263459,193
263459,13486
263466,7839
263466,11111
263466,11110
263468,6560
263468,6559
263468,6558
263469,4300
263469,2387
263469,11256
263480,74
263480,63
263480,2252
263480,444
263484,446
263484,3046
263484,1631
263484,70
263491,714
263496,45
263496,61
263496,487
263496,1743
263496,10255
263499,2942
263499,85
263499,1376
263499,74
263501,12717
263501,432
263501,202
263507,77
263507,401
263507,76
263507,2639
263511,2333
263512,11289
263512,740
263512,11291
263512,1086
263512,11288
263512,11290
263512,1262
263512,7538
263514,521
263514,3535
263514,87
263514,10283
263514,10294
263517,71
263517,87
263520,1028
263528,1505
263540,13696
263540,8951
263542,29
263542,3110
263543,2203
263543,426
263543,1
263543,1448
263546,4
263546,3377
263553,5903
263553,46
263553,18
263553,1
263553,13196
263553,6499
263556,90
263556,63
263556,13964
263558,3120
263558,1441
263558,3761
263558,454
263558,564
263558,19
263558,3470
263558,1606
263565,1097
263565,1877
263568,511
263568,3413
263576,5770
263576,8751
263576,5113
263576,86
263576,1753
263576,1402
263585,6
263585,446
263585,667
263585,8379
263585,3042
263585,10660
263585,13965
263588,1146
263588,702
263588,391
263591,3393
263592,2104
263593,30
263593,7210
263596,8629
263598,13966
263604,13967
263607,64
263609,1211
263611,12
263611,64
263615,45
263615,62
263615,6
263615,105
263615,2
263615,337
263621,11295
263621,65
263623,1239
263623,63
263623,1243
263624,10706
263624,1328
263643,45
263643,446
263643,3046
263643,1237
263643,13968
263643,12
263643,9528
263643,8259
263643,2101
263643,85
263644,8917
263644,1092
263648,13969
263648,13970
263648,1458
263649,132
263649,9043
263652,435
263652,932
263652,13688
263658,4
263658,41
263658,3120
263658,9750
263665,6601
263665,607
263665,19
263665,6494
263665,2819
263665,1420
263665,3827
263665,207
263665,1106
263665,449
263665,11299
263669,9405
263669,8720
263682,46
263682,3810
263682,2107
263682,7674
263682,1834
263682,740
263682,9228
263689,1850
263689,1582
263692,92
263692,447
263692,11300
263693,10605
263696,77
263709,92
263709,10038
263709,298
263709,349
263711,495
263714,45
263714,6
263714,107
263715,6
263715,63
263715,5288
263715,5910
263717,3880
263717,13518
263717,6356
263720,6123
263720,10080
263720,11049
263738,12215
263738,12
263738,13971
263745,2977
263745,7961
263746,740
263746,161
263746,884
263746,101
263748,10605
263749,2718
263751,1239
263754,1147
263754,8951
263758,446
263758,91
263758,13186
263759,8951
263759,2977
263759,2012
263760,3368
263760,34
263768,1223
263768,4890
263768,74
263768,437
263768,2788
263775,174
263778,80
263778,3930
263778,6508
263778,45
263778,63
263782,3415
263782,3669
263797,45
263797,71
263797,210
263797,1096
263797,19
263797,11302
263798,62
263798,7062
263798,74
263798,803
263798,1505
263798,4585
263800,8409
263800,793
263800,105
263800,2511
263800,454
263800,11319
263800,1976
263800,3120
263821,1
263823,8951
263823,2012
263823,3937
263825,21
263825,63
263825,154
263825,10075
263828,815
263828,3338
263832,2983
263832,188
263832,1836
263832,12654
263832,13972
263832,580
263832,11152
263835,154
263835,101
263836,75
263836,1087
263842,446
263842,442
263842,1642
263842,614
263842,1210
263842,2198
263842,801
263855,41
263859,13095
263859,3120
263859,9750
263859,8416
263862,74
263862,6803
263862,70
263867,2405
263867,299
263867,45
263867,2166
263874,21
263874,89
263874,4930
263874,40
263874,8128
263899,2080
263899,2815
263899,13136
263899,45
263899,3682
263900,8290
263900,3106
263902,88
263902,1241
